@relation amp_5_EMGP—handshaking-n

@attribute time-index numeric
@attribute ch1 numeric
@attribute ch2 numeric
@attribute ch3 numeric
@attribute ch4 numeric
@attribute ch5 numeric
@attribute ch6 numeric
@attribute ch7 numeric
@attribute ch8 numeric

@data
4966,253,44,45,7,53,73,48,47
4967,139,39,55,11,46,92,67,15
4968,116,2,59,-14,?,53,50,26
4969,80,-10,40,-21,11,80,49,22
4970,41,-28,11,-16,41,?,48,26
4971,5,-19,4,-8,37,37,41,29
4972,-108,-64,-30,7,39,5,63,38
4973,-117,-29,-30,-9,51,-58,42,33
4974,-113,?,-16,-36,51,-159,55,29
4975,-158,16,-28,-39,56,-96,41,40
4976,-149,58,-37,-24,68,75,32,-8
4977,-128,53,-34,-9,99,?,38,10
4978,-122,52,?,-2,91,50,33,58
4979,-85,12,-19,-13,90,55,23,56
4980,-51,-7,-21,-9,85,53,28,69
4981,-52,-7,-53,-13,75,62,21,78
4982,-31,6,-25,-21,65,13,7,88
4983,-36,27,-33,-18,66,-106,32,87
4984,-33,32,-17,-3,101,-246,44,73
4985,-56,46,-16,-14,89,-25,56,82
4986,-103,14,-35,-20,75,83,41,75
4987,-58,-29,-39,-28,74,42,45,79
4988,-25,-12,-29,-25,70,134,73,85
4989,?,-19,-20,-31,83,95,69,70
4990,-49,-28,-46,-34,60,50,61,50
4991,-58,-11,-29,-7,54,41,44,60
4992,-77,-22,?,10,68,-88,69,43
4993,-72,-36,-11,22,?,-263,81,38
4994,-66,-52,-36,-6,40,-113,65,20
4995,-18,-50,-24,-14,51,135,?,22
4996,53,-19,-26,-1,39,87,80,30
4997,76,-10,-52,-1,43,?,74,0
4998,9,0,-54,3,30,98,74,6
4999,-60,46,?,1,25,-27,73,-13
5000,-49,42,-39,-17,14,?,69,-7
5001,-53,28,-28,-13,-8,-131,67,0
5002,11,19,-26,?,-5,17,59,2
5003,141,51,-32,-34,-7,10,64,-10
5004,313,60,-37,-24,-13,10,68,-34
5005,328,18,-24,-38,-14,27,77,-27
5006,275,34,-20,?,-30,36,77,-9
5007,233,44,-2,-26,-13,58,74,9
5008,127,57,-13,-48,-14,40,91,-11
5009,108,34,10,-27,-24,66,94,-23
5010,97,27,38,-8,-15,47,?,6
5011,90,34,24,8,-27,22,130,-10
5012,27,21,21,-2,-4,29,142,-18
5013,0,-20,18,9,?,42,156,3
5014,-42,1,20,?,-19,44,149,-23
5015,-110,-5,-6,-32,-11,27,150,-30
5016,-136,-21,-13,?,-10,41,149,-17
5017,-177,-10,-13,?,-4,47,156,-43
5018,?,-35,-10,11,-6,28,178,-31
5019,-147,29,-13,-10,?,49,166,-16
5020,-153,18,-13,-24,?,65,161,-11
5021,-120,12,-5,-24,17,79,144,-36
5022,-125,11,1,-3,23,54,152,-26
5023,-96,-35,17,10,?,53,160,-32
5024,-89,-1,-21,-7,16,62,166,-30
5025,-89,-21,-40,-25,10,-6,180,-29
5026,-43,-24,-33,-30,6,-183,154,-9
5027,2,-10,?,-25,?,-220,195,?
5028,12,-26,-1,-28,21,9,172,5
5029,31,-21,-18,-32,14,94,170,31
5030,44,-33,-22,0,28,73,180,0
5031,12,-19,-16,-13,27,50,152,14
5032,-6,-4,-8,-23,56,29,172,16
5033,-41,-12,-25,-2,49,22,168,12
5034,-66,-32,-4,-16,?,-70,162,?
5035,?,-34,7,-19,-7,-120,134,-11
5036,-71,-16,-9,-30,-23,-86,151,2
5037,-74,-4,4,-31,-7,-7,147,-11
5038,-71,-12,-9,-31,-11,14,137,-5
5039,-63,-16,-5,-24,-13,-2,131,-17
5040,-52,43,13,-16,-22,20,118,-10
5041,73,37,37,-4,-35,20,120,-21
5042,145,17,18,-16,-6,?,102,-42
5043,110,46,0,-30,-3,54,70,-28
5044,74,?,?,-28,-25,48,64,-32
5045,61,17,1,-29,-6,46,59,-25
5046,49,?,7,-27,-28,47,?,-31
5047,52,-1,2,-15,-56,30,-1,-30
5048,80,-1,5,-22,-35,?,-9,-22
5049,-4,-5,10,-21,-21,48,-20,-22
5050,-31,?,2,3,-17,48,-19,-21
5051,?,7,31,?,8,66,-16,-31
5052,-50,3,12,-10,4,37,22,-21
5053,-87,15,11,?,14,32,13,?
5054,-24,56,12,?,28,44,32,3
5055,147,?,23,9,21,56,48,2
5056,64,12,42,14,44,65,41,15
5057,-76,34,11,30,16,41,37,35
5058,-123,49,26,-6,2,24,27,23
5059,-214,41,38,0,21,33,27,51
5060,-197,3,23,-9,48,37,1,42
5061,-118,5,19,1,75,1,-12,42
5062,56,-1,9,15,76,23,-3,64
5063,112,?,12,0,76,41,-3,35
5064,112,-19,-2,-16,65,39,-14,30
5065,131,-2,-17,-4,77,47,-30,29
5066,?,17,11,-9,56,2,-34,30
5067,77,1,12,?,64,-30,-36,52
5068,-63,4,0,-11,97,-14,-40,?
5069,-175,17,5,-22,48,42,?,42
5070,-250,5,-17,-5,60,7,-62,29
5071,?,7,-32,-19,79,9,-49,6
5072,-244,2,-37,-33,72,?,-32,22
5073,-125,9,-47,-12,75,67,-17,19
5074,31,27,-20,-17,60,104,-30,18
5075,72,20,-11,-9,55,58,-11,10
5076,13,19,-29,-5,65,-2,0,25
5077,20,14,-36,-29,48,-81,1,22
5078,20,1,?,-34,44,11,7,14
5079,21,-23,-11,-45,63,138,21,14
5080,23,-11,-3,-44,54,135,46,23
5081,11,-7,1,-32,44,168,70,0
5082,55,-6,9,-17,39,163,67,?
5083,49,-28,-1,-1,47,215,48,42
5084,71,-58,10,-4,17,101,26,5
5085,49,-48,19,-6,26,-131,34,12
5086,12,-19,-20,-17,17,-90,29,10
5087,43,-33,0,-34,?,-18,19,20
5088,36,-9,-5,-42,0,-179,17,6
5089,17,20,-5,-23,9,-358,-13,11
5090,19,-15,1,-17,11,-440,18,51
5091,15,16,1,-12,-9,-193,-27,43
5092,20,14,12,-6,5,67,-31,50
5093,47,16,1,-25,-9,65,-25,31
5094,51,31,-7,-14,-5,134,-85,63
5095,16,11,-12,4,-5,140,-92,41
5096,11,1,14,-4,11,223,-98,43
5097,-25,1,?,-21,23,202,-109,54
5098,-23,5,5,-19,26,135,-102,46
5099,-15,15,3,-12,53,99,-85,41
5100,-24,14,-4,-20,37,-146,-82,18
5101,30,-9,-6,?,9,-253,-78,45
5102,70,-1,-2,-6,17,-47,-71,33
5103,117,-11,9,?,23,68,-36,35
5104,100,0,-5,1,24,?,-37,39
5105,61,-8,-6,-12,?,107,-35,37
5106,43,-36,-3,-33,21,61,-36,40
5107,25,-32,-13,-30,15,83,-33,43
5108,-20,-53,-13,-36,?,97,-10,25
5109,-44,-29,-14,-28,17,90,-24,22
5110,-86,-10,-21,-15,?,80,-9,38
5111,-144,25,-1,?,11,62,-25,0
5112,-177,34,-14,3,?,95,-27,30
5113,-167,9,-36,-13,46,74,29,27
5114,-127,23,-29,-16,23,98,13,13
5115,-41,10,-38,-19,42,107,11,22
5116,100,16,-28,?,53,85,22,23
5117,176,3,-26,-18,48,62,12,33
5118,202,29,-20,-26,48,64,-4,16
5119,128,18,?,-22,40,?,-27,17
5120,82,9,-15,-23,45,62,-22,8
5121,81,4,-21,-28,30,61,-12,?
5122,113,-31,-30,-15,16,54,-26,21
5123,119,-7,-10,-14,45,34,-17,13
5124,21,-34,-8,-32,60,34,-3,-5
5125,-37,-15,-3,-8,55,70,6,35
5126,-112,-6,-5,-9,70,26,16,38
5127,-159,?,-14,-19,50,33,5,18
5128,-178,-15,-1,-2,40,3,31,27
5129,-153,-3,-5,-1,54,18,-7,13
5130,-170,22,2,?,48,38,-36,38
5131,-192,37,10,-7,39,16,-32,29
5132,?,46,2,3,11,42,-28,?
5133,-164,20,5,-11,11,18,-32,24
5134,-117,18,15,-13,25,14,-26,23
5135,-51,-7,-14,2,1,4,3,?
5136,?,8,-18,-14,-7,27,1,20
5137,19,9,-25,-20,19,31,12,22
5138,101,1,-32,-27,4,24,19,13
5139,166,21,4,-12,5,37,34,?
5140,86,23,9,-4,32,-6,15,17
5141,103,8,5,-8,17,0,4,-6
5142,?,-23,-2,-25,1,20,1,18
5143,296,7,?,7,14,24,-5,-5
5144,177,40,-5,?,?,14,1,-6
5145,65,30,-4,-57,?,15,?,-15
5146,-40,37,-5,-30,-10,19,10,-7
5147,-120,26,0,-25,-31,5,-23,9
5148,-128,?,-6,-8,-30,14,-23,-25
5149,-126,22,-11,-3,-26,1,-11,9
5150,-100,18,5,-6,-11,7,-1,6
5151,-175,18,-15,-6,-16,13,-8,-3
5152,-279,-2,-12,-8,-8,13,10,10
5153,-307,2,-15,-14,-20,15,-2,8
5154,-310,-8,-9,-22,-12,20,-9,-10
5155,-384,5,-2,-6,-12,15,31,-2
5156,-309,55,-8,-11,-7,7,32,3
5157,-52,22,?,-9,3,-3,27,-11
5158,90,12,-37,-16,-6,19,13,-11
5159,61,20,-37,-19,7,30,11,-5
5160,-17,18,-28,-19,-33,1,34,12
5161,-42,19,-12,-39,-38,21,50,5
5162,-82,36,-38,-19,-37,1,35,15
5163,4,9,-3,?,-28,?,30,8
5164,90,-4,2,-23,-3,26,23,1
5165,167,16,-13,-27,?,-5,41,9
5166,281,-7,5,3,0,24,38,?
5167,342,17,-7,14,27,19,42,25
5168,379,-24,19,0,17,10,45,28
5169,243,?,11,17,-1,41,35,23
5170,95,-6,-20,-2,-15,44,31,5
5171,-101,-35,-7,2,-5,54,14,9
5172,-192,8,-24,4,7,41,9,50
5173,-190,20,-25,-17,1,29,?,49
5174,-205,15,-8,-20,3,14,30,29
5175,-99,?,-18,-37,15,-24,35,35
5176,-99,21,-3,-24,8,-17,33,33
5177,-20,16,-13,6,-11,84,?,31
5178,266,18,-27,3,-1,127,36,49
5179,459,13,-1,1,-8,76,66,51
5180,342,-16,?,-17,-7,54,?,31
5181,180,0,5,-22,-21,31,?,25
5182,35,-17,24,-21,-18,-73,40,29
5183,-162,-25,16,-4,-5,-247,54,21
5184,-283,-31,-14,-2,-4,-118,42,40
5185,-354,-24,-6,-28,-3,107,61,35
5186,-312,18,18,-19,10,75,36,31
5187,-327,4,-26,-2,36,122,10,45
5188,-258,?,-9,-13,22,132,14,41
5189,-124,10,24,-16,37,85,-15,32
5190,-33,5,-2,-4,31,34,10,26
5191,51,8,9,-19,18,-61,9,26
5192,33,14,16,-18,34,-153,28,30
5193,-110,7,3,-15,43,-208,28,38
5194,-207,-25,4,-13,53,-30,22,53
5195,-36,-28,?,-13,72,13,61,48
5196,81,-30,-15,?,62,-9,58,53
5197,146,-52,-1,-12,62,34,66,66
5198,228,-44,-16,2,78,27,16,79
5199,267,34,-30,-6,60,97,21,71
5200,292,83,-27,-31,52,92,?,53
5201,234,55,-16,-14,65,83,15,55
5202,220,41,-6,-8,58,21,52,45
5203,215,12,-18,-9,36,-132,19,50
5204,164,11,-17,-16,21,-123,?,51
5205,3,19,-6,-12,27,25,61,78
5206,-19,-12,-17,-23,46,47,110,79
5207,38,-32,-15,-16,44,23,118,70
5208,61,-66,24,-14,14,?,138,100
5209,63,-79,4,-23,-8,30,145,?
5210,17,-34,-13,1,-15,26,112,63
5211,55,-6,3,-1,?,7,123,65
5212,72,24,-21,-19,39,58,107,62
5213,89,24,-25,-22,32,97,105,53
5214,90,33,-3,3,18,144,85,53
5215,76,45,-5,?,23,107,92,42
5216,131,24,-24,23,32,84,116,43
5217,62,50,-18,0,5,77,131,50
5218,-86,33,?,-22,8,-6,142,27
5219,-71,22,14,-11,33,-122,134,36
5220,-42,33,5,-14,36,?,143,37
5221,-185,8,6,?,49,-1,139,46
5222,-331,28,23,?,62,34,?,47
5223,-365,30,26,?,53,-10,91,0
5224,-409,22,13,-20,36,-24,53,-15
5225,-378,3,12,-5,58,33,62,-4
5226,-318,-22,6,-7,42,67,77,30
5227,-219,?,-2,-2,56,55,62,8
5228,-90,3,6,9,63,84,95,-25
5229,12,?,35,-24,43,53,89,-7
5230,182,56,?,10,74,66,69,-22
5231,281,62,1,-20,51,87,56,-33
5232,277,42,-12,-30,49,?,?,-62
5233,208,1,-24,-24,65,73,36,-61
5234,102,-5,-20,?,68,83,8,-42
5235,14,-2,-30,-21,65,85,9,-69
5236,2,?,-31,-49,70,62,-11,-50
5237,-23,6,-13,-35,70,44,-4,-56
5238,-44,-18,1,-23,48,31,-3,?
5239,-43,-42,20,-22,64,9,-23,-50
5240,-64,-33,21,-18,60,-23,-16,?
5241,27,-6,24,-25,54,143,-5,-47
5242,147,-32,15,-46,86,283,-43,-49
5243,233,-46,27,-30,84,281,-14,?
5244,129,-39,7,-20,77,270,-3,-21
5245,17,-29,4,-9,98,172,-15,-20
5246,?,-40,3,-21,84,62,11,-40
5247,-187,?,-20,-42,46,-182,-4,-24
5248,-134,-44,-28,-30,43,-549,?,1
5249,-193,-74,-41,-41,68,?,27,-10
5250,-260,-29,-17,-10,78,-470,?,5
5251,15,-27,-28,-16,73,-68,61,-5
5252,7,11,-17,-18,49,3,40,-5
5253,-197,-20,?,-16,34,62,31,-9
5254,-345,1,-36,-40,54,124,30,1
5255,-518,73,-28,-12,71,154,29,-5
5256,-481,?,-26,-21,42,249,33,-4
5257,-365,34,-23,3,14,216,64,-27
5258,-132,-33,-56,11,25,220,21,-29
5259,-38,-90,-67,4,53,172,16,-11
5260,12,-118,-74,?,40,110,26,-21
5261,-95,-49,-64,-36,?,-34,6,14
5262,-311,-28,-38,?,31,-284,-11,?
5263,-204,5,-21,-29,26,-267,-16,-10
5264,-39,36,-6,?,47,64,2,9
5265,-28,51,5,4,53,114,-14,18
5266,-78,36,41,-7,48,111,-16,?
5267,28,-20,45,-4,53,199,-16,18
5268,185,14,48,-11,31,86,-30,34
5269,346,13,31,-12,64,156,-42,53
5270,351,25,30,10,52,83,-41,34
5271,328,29,24,8,30,17,-44,38
5272,390,?,0,26,17,54,-28,36
5273,369,109,7,9,16,68,-19,47
5274,389,152,6,?,36,40,-37,34
5275,?,129,9,?,40,-17,-23,39
5276,212,72,-5,-5,39,80,-20,87
5277,119,58,11,-12,36,146,-36,56
5278,182,30,22,-2,21,180,-14,58
5279,74,30,-1,-34,12,180,-36,58
5280,34,-30,10,0,5,189,-41,52
5281,425,-73,-9,6,?,178,-43,51
5282,?,-76,1,-32,31,124,-72,37
5283,214,-56,-12,-28,27,63,-62,30
5284,36,-47,2,-5,5,-146,-67,42
5285,-195,-76,9,-10,28,-263,-26,63
5286,-215,-60,-3,-26,26,-191,-40,42
5287,-50,-1,0,-20,19,-120,-53,42
5288,-39,24,-29,-17,26,-44,-52,29
5289,-132,-18,-9,-12,11,-18,-66,42
5290,-151,-52,-13,-19,28,46,-37,34
5291,-132,?,-7,-25,-7,?,-53,35
5292,?,-79,-16,-15,-12,83,-27,21
5293,-9,-30,-31,-18,-21,105,1,10
5294,358,27,4,-40,-64,75,4,68
5295,525,-7,-10,-25,-56,86,5,38
5296,?,-108,-20,-35,-42,81,-13,?
5297,-62,-66,-20,?,-27,54,-16,20
5298,-285,30,-26,-21,-31,80,25,13
5299,-354,74,-26,-24,-31,137,?,-2
5300,-430,57,-32,-21,-31,135,8,6
5301,-807,-6,-19,-9,-38,141,43,23
5302,-1039,-53,-20,-42,-30,150,50,-6
5303,-1105,-35,-21,-14,-50,57,77,15
5304,-1003,8,-17,2,-50,-35,65,17
5305,-635,40,-29,-6,-46,-50,70,-4
5306,-214,39,-11,-2,-75,-32,68,4
5307,6,?,-5,-14,-26,-108,74,6
5308,595,132,-9,-16,-7,-200,67,16
5309,986,148,-26,-25,-12,-261,69,15
5310,800,93,-5,-26,-10,-183,64,23
5311,507,59,4,?,3,6,71,26
5312,365,80,?,-12,16,8,54,37
5313,131,99,-9,-17,9,-3,38,42
5314,-139,65,?,-18,44,-3,27,23
5315,-183,2,?,6,30,24,29,27
5316,-413,0,-24,9,16,41,61,47
5317,-517,50,-5,7,?,48,33,52
5318,-479,45,-18,?,37,75,37,41
5319,-323,55,-24,9,40,70,27,49
5320,-240,41,-19,-14,53,82,27,50
5321,-234,?,-17,-35,76,50,16,46
5322,-253,0,-6,-36,68,62,23,35
5323,-136,-57,-16,-31,?,59,25,28
5324,167,-48,4,-30,68,180,?,40
5325,325,-53,20,-17,35,268,10,27
5326,312,-85,-13,-19,5,208,19,9
5327,322,-62,3,-12,-24,178,4,-7
5328,501,0,7,-10,-1,77,8,?
5329,668,28,14,1,?,17,12,13
5330,896,32,11,-4,-12,-93,26,25
5331,707,-15,6,-4,-27,-460,29,?
5332,86,?,16,-1,-12,-615,27,42
5333,-111,?,10,-13,8,-306,62,25
5334,-77,-54,11,-15,7,12,42,26
5335,74,?,10,-25,?,-37,30,30
5336,176,-1,18,-1,5,14,41,5
5337,176,-48,3,10,0,86,34,34
5338,253,-152,8,-7,-17,34,54,9
5339,-9,?,-1,-25,-16,41,59,14
5340,-365,-118,-17,-10,3,35,68,-8
5341,-527,34,3,-31,13,65,?,12
5342,-719,131,-8,-22,12,34,61,18
5343,-623,134,-2,-16,-17,98,72,-6
5344,?,187,-6,-34,3,130,58,?
5345,505,224,-13,12,?,94,56,-10
5346,7,195,11,-24,11,87,30,18
5347,-88,152,-9,-7,16,56,41,29
5348,131,85,-1,16,?,52,?,10
5349,369,5,0,-6,54,47,61,18
5350,298,-59,-19,?,28,82,55,13
5351,204,-79,?,-3,32,131,21,20
5352,296,-130,-17,-3,1,144,52,9
5353,176,-179,-13,-12,3,64,37,17
5354,377,-179,3,-23,13,52,30,?
5355,255,-160,-10,-26,14,43,65,-11
5356,-74,-92,2,-17,15,14,38,-27
5357,-533,?,?,-15,-9,57,42,?
5358,-1003,?,-13,-7,24,131,18,-20
5359,-1194,83,-22,-18,27,237,9,-7
5360,-1078,134,-20,0,37,183,10,1
5361,-701,138,-5,-20,55,77,17,-33
5362,-584,45,-6,-23,44,66,2,-9
5363,-197,30,8,-22,53,9,-6,-5
5364,-84,34,20,-37,68,-173,16,-16
5365,-73,43,15,-4,68,-451,-3,-15
5366,149,?,12,-33,77,-337,4,-3
5367,224,34,3,-26,84,4,?,11
5368,281,14,-1,-23,103,-7,10,-7
5369,241,22,-9,-50,91,17,?,?
5370,171,16,-24,?,80,?,10,-14
5371,241,-34,-14,-28,91,-84,3,-35
5372,269,-65,-36,-23,94,3,7,-16
5373,176,-83,-20,-25,92,61,-8,-14
5374,239,?,19,11,80,89,7,-16
5375,190,-35,5,3,90,66,-9,2
5376,147,-1,3,15,80,37,-28,15
5377,188,19,-8,13,?,41,4,?
5378,228,-14,-2,8,?,10,-10,-17
5379,334,-12,8,12,90,-77,-17,-15
5380,223,-39,-28,-18,60,-59,1,-16
5381,190,-32,-6,?,70,-43,-2,-10
5382,100,?,0,-16,72,62,-1,-24
5383,30,-34,-25,-9,32,?,38,-50
5384,147,47,10,-11,41,34,36,-40
5385,154,33,-32,-2,19,50,38,-54
5386,86,8,-41,-17,5,11,27,-60
5387,9,31,-22,-14,14,-34,40,-43
5388,29,78,-27,?,5,-114,76,-39
5389,?,109,-2,-10,-31,-47,59,-44
5390,-136,73,-8,?,-35,?,45,-47
5391,-67,55,-9,-22,-26,15,36,-66
5392,-55,20,-8,6,-27,37,67,-59
5393,-136,-4,-6,7,-26,30,52,-43
5394,-197,-30,-3,1,-26,59,64,-36
5395,-274,-44,-25,?,-10,?,77,-26
5396,-286,-24,-11,-22,-21,210,58,-36
5397,-179,-10,-10,-21,-23,?,50,-46
5398,-67,-37,-18,-14,-24,30,42,-25
5399,58,-24,-9,-26,-25,96,35,-18
5400,96,-16,-13,-31,-33,2,?,-24
5401,38,-37,?,-20,-23,-142,82,-21
5402,-121,-8,-24,-53,-17,?,62,-47
5403,-40,-7,-29,-28,-22,-173,55,-25
5404,122,-6,-24,-16,-20,22,62,-13
5405,77,-8,-24,-11,-15,31,59,-3
5406,287,30,-17,-2,-11,55,49,-1
5407,369,57,-9,-13,-36,29,48,-25
5408,172,38,-14,-16,-5,8,31,-14
5409,-99,34,13,-28,-2,20,23,-26
5410,-288,58,10,2,-26,41,42,-6
5411,-278,44,8,-34,-14,42,44,23
5412,-376,2,-14,-13,-8,44,56,18
5413,-361,34,6,-5,8,58,?,-6
5414,?,13,22,-16,-2,49,45,-10
5415,15,-23,2,2,-15,50,61,-3
5416,77,-14,14,-28,-33,43,45,11
5417,234,32,?,-18,-25,52,36,50
5418,204,65,26,-16,-27,53,8,12
5419,277,25,19,-19,-25,23,-8,-15
5420,240,-18,24,-38,?,20,-13,6
5421,-33,-49,18,-23,-30,11,-13,38
5422,?,-42,9,-5,-19,-3,-23,35
5423,-517,-8,-7,-15,18,-1,-36,14
5424,-641,41,-2,-1,2,-24,-19,26
5425,?,33,-4,-2,-2,61,-6,45
5426,-339,16,-46,3,26,52,-8,23
5427,-82,2,-1,-17,8,16,-19,15
5428,-12,12,-2,-16,0,69,?,38
5429,112,3,-36,19,-7,136,27,23
5430,346,-6,-18,8,-3,231,26,27
5431,577,21,-14,1,-1,293,34,41
5432,774,-17,-37,-5,5,290,33,?
5433,790,-28,-47,16,1,286,19,46
5434,707,-65,-7,18,-25,311,6,68
5435,341,-133,-10,-26,-16,185,38,50
5436,-20,-122,8,-16,-19,-116,38,55
5437,-254,-92,-15,1,-16,-585,29,69
5438,-457,-81,4,-9,-31,-656,25,53
5439,-505,-20,12,-6,-34,-216,25,60
5440,-612,15,-4,?,-34,-94,18,79
5441,-598,3,?,-12,-16,-51,-3,69
5442,-392,-13,?,11,-12,-126,-6,88
5443,-185,10,8,-14,-7,-246,3,102
5444,-152,25,?,10,-15,31,15,106
5445,-365,?,-22,15,-12,-20,-3,?
5446,-323,65,11,-16,21,-136,-29,83
5447,-190,72,27,-2,36,39,10,95
5448,-246,99,9,8,36,106,13,93
5449,-139,81,4,-12,35,79,27,64
5450,53,58,5,-18,48,97,18,90
5451,228,52,-12,-2,?,147,-5,?
5452,422,40,0,-34,63,133,13,90
5453,465,3,6,-30,63,?,8,85
5454,573,-32,0,-15,81,122,12,88
5455,660,30,-1,18,83,168,15,90
5456,473,34,-7,1,86,150,35,75
5457,377,25,5,-22,103,118,43,66
5458,361,98,7,-15,91,147,26,87
5459,255,132,-11,3,106,144,39,94
5460,53,71,-10,10,126,107,45,55
5461,-127,19,-4,-31,151,128,48,37
5462,-131,-18,2,-7,132,95,74,39
5463,-99,-53,2,-23,?,59,46,30
5464,-123,-18,-3,-31,201,77,47,14
5465,-93,-8,-6,?,182,44,67,35
5466,-124,-72,-9,?,184,85,48,24
5467,-81,-91,4,-29,180,138,67,16
5468,82,-92,-4,-25,184,?,?,17
5469,161,-83,2,-28,169,?,59,-7
5470,172,2,14,-32,?,66,?,-5
5471,95,40,-1,-32,182,83,32,-15
5472,11,33,9,-36,171,128,54,-21
5473,-97,4,-5,-22,161,130,21,-32
5474,-95,-35,?,-13,130,135,-3,-14
5475,30,-100,-12,-2,118,141,8,-17
5476,-559,?,1,-23,126,42,-27,-49
5477,-1170,-103,2,-30,132,-73,-44,-34
5478,-1081,-84,-11,-22,113,?,-32,-37
5479,-1284,-60,-22,-20,86,-331,-32,-34
5480,-909,-65,-27,-11,82,?,-36,-41
5481,-331,-92,-6,-25,70,62,-8,-56
5482,-8,-183,-26,-54,?,?,-20,-56
5483,448,-242,-12,-47,81,43,?,-62
5484,359,-257,-8,-21,64,20,-19,-72
5485,420,-253,-26,-42,45,40,-28,-55
5486,392,-60,-8,-19,49,24,-33,-50
5487,559,212,-10,-33,54,23,-24,-53
5488,855,438,6,-41,18,39,14,-31
5489,880,520,-1,-32,5,17,38,-26
5490,914,526,-31,-32,12,41,31,-18
5491,660,500,-29,-13,3,21,43,-7
5492,397,420,-39,-40,?,64,36,25
5493,220,300,-37,-14,39,57,48,13
5494,54,87,-18,?,34,47,?,30
5495,-116,-25,-27,-14,44,44,61,65
5496,-218,-111,-16,2,31,22,61,45
5497,-213,-150,9,-10,48,26,61,64
5498,-185,?,14,-4,34,13,88,74
5499,-139,-133,-3,-6,42,-27,80,77
5500,-178,-152,-1,0,41,-11,80,70
5501,-119,-158,12,-17,41,20,48,85
5502,-88,-101,-8,16,45,32,33,87
5503,-142,-83,-9,4,12,54,88,78
5504,-99,-40,0,-6,23,12,71,92
5505,-100,-36,1,11,8,26,51,82
5506,-132,-52,1,4,8,30,72,87
5507,-99,-21,2,?,9,23,87,68
5508,-74,-15,2,-4,?,29,101,50
5509,-96,?,5,-25,6,13,69,64
5510,?,8,-6,-28,-12,42,64,62
5511,-66,-44,-23,-12,-30,57,97,77
5512,319,-68,-25,-19,-37,68,86,?
5513,674,-104,-27,-17,-37,59,119,79
5514,24,-173,-15,0,-40,54,142,82
5515,-1557,-156,-11,-20,-54,27,98,60
5516,-2116,-131,-13,-21,-56,-79,99,72
5517,-2024,-141,-29,-19,-59,-111,84,59
5518,-1764,-157,-40,-37,-85,-16,72,66
5519,-966,-223,-53,-1,-73,54,62,70
5520,-327,-265,-40,-9,-69,8,44,81
5521,460,-330,-22,-34,-95,?,44,91
5522,963,-362,-32,-13,-85,63,49,96
5523,1246,-211,-13,-12,-82,102,44,?
5524,1572,54,-9,1,-65,183,44,81
5525,2028,300,-8,-2,?,195,24,85
5526,2158,484,-4,-5,-75,171,15,87
5527,1767,707,-20,-15,-69,89,20,84
5528,1486,771,-2,-15,-83,4,4,73
5529,757,550,?,-16,-72,-216,8,96
5530,215,382,-20,?,-38,-407,-16,103
5531,-154,278,-1,-10,-46,-255,?,86
5532,-586,151,-6,-13,-44,-40,?,87
5533,-714,74,-1,-19,-42,0,15,79
5534,-846,58,24,-22,-52,13,47,76
5535,-804,-1,9,-2,-49,44,40,69
5536,-742,-71,-3,-18,-44,68,53,86
5537,-610,-93,3,-7,-36,128,30,78
5538,-488,-127,16,-10,-41,124,30,?
5539,-422,?,9,-6,-50,107,24,70
5540,-323,-179,13,-10,-32,105,15,64
5541,-258,-176,19,2,-22,44,21,75
5542,-175,-128,3,18,-21,-55,13,76
5543,-197,-69,3,-6,-21,-154,32,56
5544,-187,-44,3,5,-27,-74,25,47
5545,-187,-33,-6,-13,-19,51,20,46
5546,-187,-57,15,-42,-34,10,-9,9
5547,-236,-76,-1,-39,-30,42,16,29
5548,-354,-75,?,-25,-26,-10,4,34
5549,-665,-148,3,-30,-19,-4,-8,26
5550,-946,-218,-22,-26,-23,-8,6,25
5551,-935,-222,-2,-7,-11,-67,-8,15
5552,?,-192,-3,4,?,-17,9,10
5553,-370,-118,-24,-2,-12,29,-7,-14
5554,15,-113,?,-6,0,105,?,-15
5555,387,-111,-35,-20,5,51,20,-19
5556,695,-142,-11,-16,-34,68,26,-28
5557,886,-136,-30,-7,-11,73,?,-23
5558,1124,-41,-14,-21,-23,30,4,-14
5559,1507,22,1,-6,-15,46,29,-30
5560,1671,118,-13,-18,-2,31,-3,-18
5561,1637,290,22,-22,-2,36,-8,-15
5562,1535,469,14,-3,-5,-19,-26,-28
5563,1081,487,-3,-9,?,31,-40,-36
5564,472,363,19,-8,-17,53,-30,-55
5565,-162,227,34,16,-43,13,-51,-47
5566,-628,122,7,16,-8,-18,-23,-36
5567,-719,91,1,-20,0,-59,-6,-33
5568,-766,91,2,-21,-12,16,-19,-49
5569,-844,38,2,-18,-7,?,13,-44
5570,-742,-4,14,-23,-16,-7,21,-63
5571,-671,-50,-2,-9,-15,-24,13,-63
5572,-665,-109,5,-5,7,-11,20,-47
5573,-685,?,8,-7,16,46,-6,-73
5574,-753,-116,-6,-28,24,50,12,-75
5575,-765,-129,-6,-45,31,33,25,-73
5576,-693,-111,19,-24,-7,29,22,-42
5577,-639,-93,6,-16,-15,8,3,-52
5578,-535,-10,-22,-39,0,-8,-7,-72
5579,-212,59,?,-43,14,8,?,-39
5580,?,76,-10,-28,10,18,-44,-59
5581,135,91,2,-3,-1,32,-39,-45
5582,247,30,?,-2,-1,16,-44,-33
