@relation apie-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
7247,-0.0008,0.0075,0.0022,0.0532,-53.8
7248,-0.0008,0.0015,0,0.0277,-54
7249,-0.0008,-0.012,0,-0.0195,-54.2
7250,-0.0008,-0.027,-0.0068,-0.0743,-54.3
7251,-0.0015,-0.0428,-0.0113,-0.1103,-54.5
7252,-0.0008,-0.0495,-0.0113,-0.1365,-54.5
7253,0.0022,-0.0398,-0.0091,-0.1455,-54.9
7254,0.006,-0.027,-0.0075,-0.129,-54.8
7255,0.0037,-0.0105,-0.0083,-0.1028,-55.2
7256,0.0015,-0.0023,-0.0053,-0.0735,-54.9
7257,0.0007,0.0052,-0.0015,-0.039,-55.2
7258,0.0015,0.0187,0.003,0.0112,-55.2
7259,0.0015,0.027,0.006,0.063,-55.5
7260,-0.0015,0.0307,0.0067,0.078,-55.5
7261,-0.003,0.0232,0.003,0.0712,-55.7
7262,-0.003,0.0135,0.0022,0.069,-55.9
7263,-0.0015,0.0067,0.0045,0.0555,-56
7264,-0.0015,0.003,0.0052,0.0435,-56.3
7265,-0.0015,-0.0008,0.0067,0.0345,-56.3
7266,-0.0008,-0.0023,0.0037,0.027,-56.5
7267,0,0.0015,0.0037,0.039,-56.6
7268,0,0.003,0.0052,0.0412,-56.7
7269,0,0.003,0.0075,0.0375,-56.9
7270,-0.0015,0.003,0.0075,0.045,-56.9
7271,-0.003,0.0015,0.006,0.036,-57.2
7272,-0.0015,-0.0015,0.0075,0.0157,-57.3
7273,-0.0015,-0.0023,0.0067,0.0022,-57.2
7274,-0.003,0.003,0.0045,-0.0023,-57.5
7275,-0.0023,0.006,0.0165,0.0007,-57.5
7276,-0.0015,0.0112,0.078,0.0112,-57.9
7277,-0.0015,0.015,0.1365,0.0435,-57.8
7278,-0.003,0.0157,0.1147,0.084,-58.1
7279,-0.0015,0.0142,0.0937,0.1042,-58.1
7280,-0.0015,0.0112,0.0817,0.1027,-58.2
7281,-0.0008,0.0022,0.051,0.0877,-58.3
7282,0.0007,-0.0091,0.039,0.0622,-58.4
7283,-0.0008,-0.0218,0.0157,0.015,-58.6
7284,-0.0015,-0.0405,-0.0008,-0.0533,-58.8
7285,-0.0008,-0.0503,-0.0158,-0.1253,-58.8
7286,-0.0008,-0.048,-0.027,-0.1845,-59
7287,0.0015,-0.0338,-0.0285,-0.2026,-58.9
7288,0.0022,-0.0165,-0.0383,-0.1711,-59.2
7289,0.003,0.0007,-0.042,-0.1178,-59
7290,0.003,0.0112,-0.048,-0.0675,-59.3
7291,-0.0008,0.0142,-0.0488,-0.0323,-59.3
7292,-0.0015,0.0202,-0.0488,0.003,-59.6
7293,-0.0015,0.0247,-0.0465,0.0345,-59.7
7294,-0.003,0.0225,-0.045,0.0427,-59.8
7295,-0.003,0.0127,-0.0443,0.0487,-59.9
7296,-0.003,0.003,-0.042,0.0397,-59.9
7297,-0.0015,-0.0068,-0.0383,0.0135,-60.1
7298,-0.0023,-0.0113,-0.0315,-0.0083,-60.3
7299,-0.0038,-0.015,-0.033,-0.024,-60.4
7300,-0.0046,-0.0128,-0.0308,-0.027,-60.5
7301,-0.0046,-0.003,-0.0285,-0.0105,-60.5
7302,-0.003,0.0082,-0.0248,0.0217,-60.7
7303,-0.003,0.0082,-0.0233,0.0435,-60.7
7304,-0.0015,0.009,-0.0233,0.0562,-60.9
7305,0,0.0135,-0.0181,0.0592,-61.1
7306,-0.0015,0.0142,-0.0165,0.0615,-61.1
7307,-0.0008,0.0127,-0.0143,0.0765,-61.2
7308,-0.0015,0.0082,-0.0165,0.0697,-61.3
7309,-0.0023,0.0022,-0.0158,0.0405,-61.5
7310,-0.0046,-0.0068,-0.0158,0.003,-61.7
7311,-0.0068,-0.0158,-0.0165,-0.0218,-61.7
7312,-0.0083,-0.021,-0.0173,-0.0353,-61.7
7313,-0.0083,-0.021,-0.0173,-0.0465,-61.9
7314,-0.0053,-0.0181,-0.0173,-0.0555,-62
7315,-0.0023,-0.0165,-0.0195,-0.0675,-62.1
7316,-0.0015,-0.0083,-0.0195,-0.054,-62.1
7317,-0.003,-0.003,-0.0188,-0.0315,-62.3
7318,-0.0023,0.003,-0.012,-0.0195,-62.4
7319,-0.0008,0.0172,-0.0046,0.0052,-62.6
7320,-0.0015,0.0195,-0.0015,0.0217,-62.4
7321,0.0007,0.018,0.0007,0.039,-62.8
7322,-0.0008,0.021,0.0015,0.0547,-62.7
7323,-0.0008,0.0247,0.006,0.063,-63
7324,0.0007,0.0292,0.0067,0.075,-63
7325,-0.0015,0.024,0.0052,0.081,-62.9
7326,-0.0038,0.0135,0.0045,0.0772,-63.1
7327,-0.0023,0.0067,0.0045,0.075,-63.2
7328,-0.0015,0.003,0.003,0.0937,-63.4
7329,-0.0008,0.0007,0.003,0.1027,-63.5
7330,0.0007,-0.0158,0.003,0.0652,-63.5
7331,0.0007,-0.0353,-0.0015,-0.006,-63.5
7332,-0.0015,-0.048,-0.0023,-0.0653,-63.8
7333,-0.0008,-0.0495,-0.0046,-0.111,-63.8
7334,0.0007,-0.0436,-0.0046,-0.1553,-63.8
7335,0.0007,-0.0308,0.0022,-0.1726,-63.9
7336,0.0015,-0.0008,0.0097,-0.1733,-64.1
7337,0.0007,0.0202,0.0142,-0.1598,-64.2
7338,-0.0015,0.0195,0.012,-0.1125,-64.4
7339,-0.003,0.0165,0.009,-0.0278,-64.2
7340,-0.006,0.0232,0.0075,0.0577,-64.6
7341,-0.006,0.033,0.0067,0.0945,-64.4
7342,-0.0068,0.0277,0.003,0.0817,-64.7
7343,-0.0075,0.009,-0.0015,0.0442,-64.6
7344,-0.0053,-0.0143,-0.0015,0.0067,-65
7345,-0.003,-0.024,-0.0023,-0.0158,-64.9
7346,0.0007,-0.0248,-0.0008,-0.0308,-65
7347,0.003,-0.0158,-0.0008,-0.0728,-65.1
7348,0.0045,-0.003,-0.0015,-0.0938,-65.3
7349,0.0045,0.0075,-0.003,-0.0428,-65.3
7350,0.0045,0.0157,-0.003,0.0202,-65.5
7351,0.003,0.0187,-0.0008,0.0585,-65.3
7352,0.003,0.0202,0.0007,0.0712,-65.7
7353,0.0045,0.018,0.0022,0.0667,-65.5
7354,0.003,0.0075,0.0045,0.051,-65.8
7355,0,-0.0023,0.0037,0.0427,-65.9
7356,-0.0008,-0.012,0.003,0.0457,-66
7357,0,-0.012,0.0052,0.042,-66
7358,0.0015,-0.0015,0.0067,0.0225,-66.1
7359,0.0007,-0.0038,0.009,-0.0053,-66.3
7360,-0.0008,-0.0091,0.009,-0.0143,-66.2
7361,0.0007,-0.0195,0.0052,-0.0105,-66.5
7362,0.0015,-0.0188,0.003,0.009,-66.5
7363,0.0022,-0.0135,0.0045,0.018,-66.6
7364,0.0037,-0.0105,0.006,-0.003,-66.8
7365,0.0037,-0.0015,0.0075,-0.012,-66.8
7366,0.0015,0.0052,0.0052,0.0105,-67
7367,-0.0008,0.0037,0.0037,0.0397,-66.8
7368,0.0007,-0.0165,0.0045,0.033,-67.1
7369,0.0022,-0.0233,0.003,-0.0068,-67.2
7370,0.0022,-0.0203,0.0037,-0.0495,-67.2
7371,0.0045,-0.0083,0.0067,-0.0743,-67.5
7372,0.0052,0.0037,0.0037,-0.0803,-67.4
7373,0.0067,0.0082,0.0022,-0.0878,-67.6
7374,0.0052,0.0142,0.003,-0.0728,-67.6
7375,0.0045,0.012,0.0022,-0.0263,-67.8
7376,0.0015,0.0142,0.0015,0.027,-67.8
7377,0.0007,0.0157,0.0015,0.0675,-67.9
7378,0.0007,0.0165,0.003,0.0892,-67.9
7379,-0.003,0.0172,0.0015,0.1027,-68.1
7380,-0.003,0.0157,0.0007,0.105,-68
7381,-0.003,0.0142,0.003,0.102,-68.4
7382,-0.0046,0.0045,0.0015,0.0907,-68.3
7383,-0.0053,-0.0091,-0.003,0.054,-68.5
7384,-0.003,-0.0165,-0.003,0.0232,-68.4
7385,-0.0015,-0.012,-0.0015,-0.012,-68.7
7386,-0.0015,-0.0143,-0.003,-0.057,-68.6
7387,0,-0.0135,-0.0015,-0.078,-68.9
7388,0.0015,-0.0023,0.0007,-0.0856,-68.8
7389,0.0022,0.0037,0.0007,-0.084,-68.9
7390,0.0007,0.0052,0.0007,-0.0706,-69.2
7391,0.0015,0.0045,0,-0.0585,-69.2
7392,0.0015,0.0067,-0.0008,-0.0128,-69.4
7393,-0.0015,0.0142,0.0007,0.0465,-69.3
7394,-0.003,0.0217,0.0052,0.0697,-69.5
7395,-0.003,0.0292,0.0082,0.0862,-69.5
7396,-0.0038,0.03,0.006,0.0915,-69.5
7397,-0.0046,0.0202,-0.0008,0.0802,-69.8
7398,-0.0046,0.0052,-0.003,0.0562,-69.7
7399,-0.0023,-0.0128,-0.0046,0.0105,-69.8
7400,-0.0008,-0.0285,-0.0046,-0.027,-69.8
7401,-0.0023,-0.0346,-0.0068,-0.075,-70.2
7402,-0.0046,-0.0383,-0.0075,-0.1215,-70.2
7403,-0.0023,-0.0495,-0.0053,-0.1298,-70.2
7404,0,-0.0518,-0.0046,-0.1133,-70.5
7405,0.0015,-0.0518,-0.003,-0.1021,-70.3
7406,0.0015,-0.0428,-0.003,-0.093,-70.7
7407,-0.0015,-0.0143,-0.0038,-0.0765,-70.6
7408,-0.0008,0.0052,-0.0008,-0.0691,-70.7
7409,0.0022,0.024,0.0045,-0.0361,-70.8
7410,0.0037,0.0307,0.0045,0.0195,-70.8
7411,0.0015,0.0255,0.0015,0.0795,-71.1
7412,0,0.03,0.0015,0.1192,-71.1
7413,-0.003,0.0247,0.0015,0.1275,-71.2
7414,-0.0068,0.015,0.0015,0.1462,-71.2
7415,-0.0068,0.006,0.0007,0.1575,-71.2
7416,-0.006,0.0082,0.0052,0.1402,-71.6
7417,-0.0046,0.018,0.006,0.0877,-71.4
7418,-0.0046,0.0127,0.0015,0.015,-71.8
7419,-0.0046,-0.0015,-0.0015,-0.024,-71.5
7420,-0.0053,-0.0068,-0.0023,-0.0353,-71.8
7421,-0.0038,-0.0046,-0.0015,-0.0593,-71.8
7422,-0.0023,-0.0068,-0.003,-0.1006,-72
7423,0.0015,-0.0038,-0.0038,-0.1275,-72
7424,0.0007,-0.012,-0.006,-0.1426,-72.1
7425,-0.0008,-0.0218,-0.0083,-0.1253,-72.3
7426,0.0015,-0.0158,-0.0105,-0.0675,-72.4
7427,0.0007,-0.0053,-0.0091,-0.0375,-72.4
7428,-0.0023,-0.003,-0.0046,-0.0375,-72.5
7429,0,-0.0053,0.0007,-0.0233,-72.5
7430,-0.0008,-0.003,0.0045,-0.0128,-72.7
7431,0.0007,0.0022,0.0082,-0.0173,-72.7
7432,0,0.0052,0.0067,-0.0008,-72.8
7433,-0.0008,0.0067,0.0045,0.0307,-72.9
7434,-0.0008,0.0127,0.0037,0.0577,-73
7435,-0.0008,0.0142,0.003,0.0855,-73.1
7436,-0.0008,0.0165,0.0037,0.1012,-73.1
7437,-0.0038,0.018,0.0015,0.102,-73.4
7438,-0.0075,0.018,0.0015,0.0975,-73.4
7439,-0.0083,0.0202,0.0022,0.0915,-73.4
7440,-0.0083,0.0157,0.0052,0.0877,-73.3
7441,-0.0068,0.0067,0.006,0.069,-73.5
7442,-0.0053,-0.003,0.0037,0.0352,-73.7
7443,-0.003,-0.0083,0.003,0.018,-73.8
7444,-0.003,-0.0083,0.0007,0.0052,-73.8
7445,-0.0046,-0.0091,0.0022,-0.024,-74
7446,-0.003,-0.0128,0,-0.0346,-74.1
7447,-0.003,-0.0181,-0.0015,-0.0195,-74.2
7448,-0.0015,-0.0165,-0.003,0.003,-74.1
7449,-0.0008,-0.0135,-0.006,-0.0008,-74.3
7450,-0.003,-0.024,-0.0068,-0.033,-74.4
7451,-0.003,-0.0293,-0.0083,-0.0405,-74.7
7452,-0.0015,-0.0233,-0.0091,-0.0518,-74.4
7453,-0.0015,-0.0181,-0.0091,-0.0668,-74.8
7454,0,-0.0046,-0.003,-0.0721,-74.7
7455,0.0015,0.0097,0.0007,-0.084,-74.8
7456,0.0022,0.0195,0.0022,-0.054,-74.8
7457,0.0007,0.0202,0.0045,-0.0046,-74.9
7458,-0.003,0.018,0.0067,0.0307,-75
7459,-0.0046,0.0165,0.0045,0.0652,-75
7460,-0.003,0.0105,0.0015,0.081,-75.1
7461,-0.0023,0.0105,-0.0023,0.0892,-75.2
7462,-0.0023,0.018,-0.0046,0.078,-75.4
7463,-0.0008,0.0217,0,0.0442,-75.5
7464,0.0007,0.021,-0.0015,0.0187,-75.5
7465,0.0007,0.0142,-0.0068,-0.0046,-75.9
7466,-0.0008,-0.0008,-0.0083,-0.0158,-75.7
7467,0.0007,-0.012,-0.0053,-0.0158,-75.8
7468,0.003,-0.0203,-0.0015,-0.039,-75.9
7469,0.0052,-0.0248,-0.003,-0.0803,-76.1
7470,0.0015,-0.0233,-0.0046,-0.0968,-76.1
7471,-0.0008,-0.0233,-0.0083,-0.0735,-76.1
7472,-0.0008,-0.0278,-0.0098,-0.0398,-76.5
7473,-0.0008,-0.0368,-0.0053,-0.0346,-76.3
7474,0.003,-0.0368,-0.0008,-0.0608,-76.5
7475,0.0022,-0.0278,0,-0.0893,-76.4
7476,0.0022,-0.0203,0,-0.0706,-76.6
7477,0.003,-0.012,-0.003,-0.0165,-76.7
7478,0.0015,0,-0.0046,0.0082,-76.6
7479,0.003,0.018,-0.0023,0.0315,-77
7480,0.0037,0.0382,0.003,0.054,-76.9
7481,0.0045,0.0585,0.009,0.0765,-77
7482,0.003,0.0712,0.0105,0.1492,-77.1
7483,-0.0008,0.078,0.012,0.258,-77
7484,-0.0053,0.0757,0.0097,0.3412,-77.2
7485,-0.0091,0.048,0.0067,0.3315,-77
7486,-0.0075,-0.003,0.0045,0.228,-77.4
7487,-0.0023,-0.0608,0.0015,0.0952,-77.4
7488,0.0037,-0.0825,-0.0015,-0.0488,-77.6
7489,0.0075,-0.0653,0.003,-0.2108,-77.8
7490,0.012,-0.0473,0.0075,-0.4125,-77.9
7491,0.0097,-0.0511,0.0045,-0.5633,-77.9
7492,0.0052,-0.0533,0,-0.4815,-77.9
7493,-0.0008,-0.0368,-0.0023,-0.2595,-78
7494,-0.0046,-0.0165,-0.0038,-0.078,-78
7495,-0.0075,0.006,-0.006,0.0502,-78.1
7496,-0.0091,0.009,-0.0053,0.081,-78.1
7497,-0.0091,0.0052,-0.003,0.075,-78.2
7498,-0.0083,0.0157,-0.0046,0.093,-78.4
7499,-0.0075,0.0277,-0.0008,0.096,-78.4
7500,-0.0068,0.0495,0.009,0.0825,-78.6
7501,-0.0038,0.057,0.018,0.0255,-78.6
7502,-0.0015,0.0337,0.0165,-0.0046,-78.6
7503,-0.0008,0.0075,0.0157,0.027,-78.9
7504,0.0015,0.0135,0.0142,0.0667,-78.7
7505,0.0022,0.0277,0.009,0.087,-79
7506,0.0015,0.0232,0.0045,0.0952,-79
7507,0,0.0172,0,0.1155,-79.1
7508,-0.0015,-0.0203,-0.0046,0.126,-79.1
7509,0.0007,-0.0533,-0.0068,0.1027,-79.2
7510,0.006,-0.0405,-0.006,0.0457,-79.4
7511,0.0075,-0.0383,-0.0075,0.0067,-79.5
7512,0.0067,-0.0263,-0.0105,-0.0195,-79.6
7513,0.0067,-0.0143,-0.0091,-0.0721,-79.8
7514,0.0097,-0.0233,-0.0068,-0.0923,-79.4
7515,0.0127,0.006,-0.006,-0.0938,-79.8
7516,0.012,0.012,-0.0053,-0.1365,-79.8
7517,0.009,-0.0158,-0.0075,-0.1463,-80
7518,0.006,-0.0038,-0.0053,-0.0548,-79.8
7519,0.006,0.0232,-0.003,0.039,-80.1
7520,0.003,0.03,-0.0053,0.0967,-80.1
7521,-0.0008,0.0307,-0.0023,0.1327,-80.2
7522,-0.003,0.0195,0.0007,0.1432,-80.1
7523,-0.0046,0.0067,0.0037,0.153,-80.4
7524,-0.0015,0.0045,0.0052,0.1215,-80.4
7525,-0.0008,-0.006,0.0067,0.081,-80.5
7526,0.0007,-0.0008,0.0097,0.0405,-80.5
7527,0.003,-0.003,0.006,-0.057,-80.8
7528,0.0037,-0.0143,0.006,-0.165,-80.8
7529,0.0067,-0.0113,0.0052,-0.1988,-81
7530,0.006,0.003,0.0015,-0.1006,-80.9
7531,0.0015,0.0337,0.0015,0.0667,-81
7532,0,0.0345,-0.0015,0.153,-81.2
7533,-0.0046,0.0232,-0.0046,0.1522,-81.1
7534,-0.0053,0.006,-0.0068,0.1125,-81.4
7535,-0.0008,-0.0293,-0.0098,0.0585,-81.3
7536,0,-0.0128,-0.0068,0.0352,-81.6
7537,0.0037,0.0097,0.0015,-0.0383,-81.6
7538,0.0075,0.0067,0.0097,-0.1988,-81.9
7539,0.0052,0.0217,0.0075,-0.3466,-81.9
7540,0,0.0165,0.0037,-0.3,-81.9
7541,-0.0046,0.0247,-0.0023,-0.0788,-82.1
7542,-0.0091,0.039,-0.0046,0.0607,-82.1
7543,-0.012,0.0075,-0.0008,0.1327,-82
7544,-0.0128,-0.0233,0.0007,0.1837,-82.1
7545,-0.0113,-0.0743,0.0015,0.186,-82.1
7546,-0.0083,-0.1035,-0.0015,0.1605,-82.4
7547,-0.0038,-0.0803,-0.0038,0.06,-82.3
7548,0.0015,-0.081,-0.003,-0.1095,-82.6
7549,0.003,-0.0743,-0.0053,-0.2543,-82.4
7550,0.0045,-0.0353,-0.0015,-0.2798,-82.7
7551,0.0052,0.0262,0.0045,-0.2198,-82.7
7552,0.0045,0.024,-0.0015,-0.1538,-82.7
7553,0.0022,-0.0308,-0.0083,-0.099,-82.8
7554,-0.0008,0.0142,-0.0105,-0.024,-82.9
7555,0,0.054,-0.0083,0.0457,-82.8
7556,0.0037,0.0862,0.0015,0.117,-82.9
7557,0.0045,0.1305,0.0082,0.1897,-83.1
7558,0.0052,0.129,0.0105,0.2092,-83.3
7559,0.003,0.1312,0.0105,0.2047,-83
7560,-0.0008,0.093,0.0045,0.1732,-83.4
7561,-0.0046,0.021,0,0.141,-83.3
7562,-0.0075,-0.0495,0.0007,0.1057,-83.5
7563,-0.0046,-0.1148,0.0067,0.0592,-83.5
7564,-0.0038,-0.1245,0.0045,0.0285,-83.7
7565,-0.0075,-0.0803,-0.006,0.0082,-83.8
7566,-0.0083,-0.054,-0.012,0.024,-83.8
7567,-0.0075,-0.033,-0.0158,0.0262,-84.2
7568,-0.0053,-0.0495,-0.0165,-0.0143,-84
7569,-0.0023,-0.0803,-0.0158,-0.0511,-84.4
7570,0.0015,-0.0698,-0.0181,-0.0548,-84.2
7571,0.0052,-0.042,-0.0181,-0.042,-84.3
7572,0.009,0.0262,-0.0173,-0.0915,-84.5
7573,0.0097,0.0255,-0.015,-0.2573,-84.7
7574,0.006,-0.0308,-0.0143,-0.3788,-85
7575,0.0007,-0.0548,-0.0135,-0.297,-84.8
7576,-0.0008,-0.0248,-0.0091,-0.1815,-85
7577,-0.0008,0.0225,-0.0068,-0.0788,-85
7578,-0.0008,0.0532,-0.0046,0.039,-84.9
7579,-0.0015,0.084,0.0045,0.1012,-85.1
7580,0.0007,0.0885,0.0105,0.159,-85
7581,0.0007,0.099,0.0172,0.1972,-85.4
7582,0.0007,0.0832,0.0195,0.2025,-85.3
7583,-0.0015,0.048,0.0157,0.207,-85.5
7584,-0.0015,0.0322,0.0105,0.2047,-85.5
7585,0,0.0285,0.012,0.1785,-85.6
7586,0.0015,0.0217,0.0142,0.1282,-85.8
7587,-0.0008,-0.003,0.0097,0.0825,-85.7
7588,-0.0015,-0.0293,0.0067,0.0352,-85.9
7589,0.0015,-0.0443,0.0052,0.0082,-86
7590,0.0045,-0.0398,0.0037,-0.0375,-86
7591,0.0045,-0.042,0.0007,-0.1065,-86.3
7592,0.003,-0.0585,-0.0075,-0.1238,-86.3
7593,0,-0.0555,-0.0105,-0.114,-86.6
7594,-0.0023,-0.0218,-0.0068,-0.0968,-86.4
7595,-0.0015,-0.0023,-0.0053,-0.0848,-86.7
7596,-0.0015,-0.0158,-0.0075,-0.0623,-86.5
7597,-0.003,0.003,-0.0053,-0.0203,-86.7
7598,-0.0023,0.039,-0.003,0.0127,-86.9
7599,-0.0015,0.054,0.003,0.027,-86.6
7600,0,0.0285,0.003,-0.0053,-86.9
7601,-0.003,-0.0165,-0.0023,0.015,-87
7602,-0.0015,-0.0105,0.0015,0.0525,-87.2
7603,-0.0008,-0.0068,0.0022,-0.0188,-87.3
7604,0.0007,-0.0098,0.0052,-0.0848,-87.3
7605,0.0015,-0.0091,0.0045,-0.1178,-87.5
7606,-0.0038,-0.024,0.0015,-0.0878,-87.4
7607,-0.003,-0.0023,0.0075,0.0105,-87.5
7608,-0.0015,0.0157,0.0075,0.0405,-87.8
7609,-0.0023,0.015,0.0082,0.0307,-87.8
7610,-0.003,0.0195,0.0097,0.0322,-88
7611,-0.003,0.0352,0.0097,0.0525,-87.8
7612,-0.0046,0.0667,0.0067,0.1057,-88.1
7613,-0.0053,0.0712,0.0015,0.1282,-87.9
7614,-0.006,0.0307,-0.003,0.09,-88.2
7615,-0.0068,-0.0195,-0.0046,0.0292,-88.2
7616,-0.0068,-0.0593,-0.0046,0.0232,-88.4
7617,-0.0053,-0.0668,-0.0053,0.0532,-88.3
7618,0,-0.0578,-0.0015,0.0157,-88.6
7619,0.0045,-0.0563,-0.0046,-0.0668,-88.7
7620,0.0037,-0.042,-0.0083,-0.1328,-88.8
7621,0.0007,-0.0263,-0.012,-0.1095,-88.9
7622,-0.0015,-0.03,-0.0165,-0.0428,-89.1
7623,0.0015,-0.0405,-0.0128,-0.0353,-89.1
7624,0.0045,0.0195,-0.012,-0.0068,-89.2
7625,0.0045,0.078,-0.0105,-0.0165,-89.3
7626,0.0015,0.0487,-0.0075,-0.0788,-89.6
7627,0.0037,0.033,-0.006,-0.0998,-89.4
7628,0.0015,0.0225,-0.0046,-0.0915,-89.5
7629,0.0007,0.015,-0.0046,-0.0578,-89.7
7630,-0.0008,0.018,-0.0046,-0.0465,-89.6
7631,0.0007,-0.048,-0.0053,-0.039,-90
7632,0.0007,-0.078,0.0007,-0.0015,-89.7
7633,0.0022,-0.0353,0.0082,0.0435,-90
7634,0.0045,-0.003,0.009,0.0847,-89.9
7635,0.0015,0.0307,0.0105,0.12,-90
7636,-0.0015,0.0495,0.012,0.1687,-90.1
7637,-0.0068,0.0592,0.0082,0.195,-90.2
7638,-0.0098,0.0405,0.0007,0.2032,-90.4
7639,-0.0113,0.0015,-0.0053,0.2212,-90.4
7640,-0.0075,-0.012,-0.0023,0.219,-90.4
7641,-0.0038,-0.0075,0.0007,0.189,-90.8
7642,0.0007,-0.0346,-0.006,0.0517,-90.6
7643,0.0037,-0.0788,-0.0053,-0.1185,-91
7644,0.006,-0.0511,-0.003,-0.1418,-90.9
7645,0.0067,-0.0128,-0.0023,-0.1815,-91.3
7646,0.009,-0.0248,-0.0038,-0.3345,-91.3
7647,0.0082,-0.0458,-0.006,-0.3953,-91.3
7648,0.0037,-0.039,-0.0023,-0.2843,-91.5
7649,0.003,-0.006,0.0045,-0.1208,-91.5
7650,0.003,0.0157,0.0105,-0.042,-91.6
7651,0.0037,0.027,0.0082,-0.0278,-91.7
7652,0.0045,0.0142,0.0052,-0.012,-91.7
7653,0.0082,0.0225,0.0022,0.054,-91.8
7654,0.012,0.0397,0.0015,0.0997,-91.8
7655,0.0135,0.0262,0.0052,0.087,-92
7656,0.018,0.024,0.0075,0.0937,-91.8
7657,0.0217,0.018,0.009,0.0877,-92.1
7658,0.0202,0.0142,0.006,0.0817,-92.1
7659,0.0187,0.0195,0.0045,0.0787,-92.4
7660,0.0157,0.0202,0.0037,0.033,-92.4
7661,0.0127,-0.0023,0.003,0.0112,-92.4
7662,0.0105,-0.0195,-0.0046,0.0337,-92.7
7663,0.0037,-0.0091,-0.0128,0.0517,-92.6
7664,0,0,-0.0143,0.057,-93
7665,-0.0023,0.0045,-0.015,0.063,-92.9
7666,-0.006,0.0097,-0.0158,0.06,-93.1
7667,-0.006,-0.0046,-0.0105,0.0255,-93.1
7668,-0.0068,-0.0256,-0.0083,-0.033,-93.3
7669,-0.0135,-0.033,-0.0068,-0.0735,-93.5
7670,-0.0218,-0.0353,-0.0053,-0.0698,-93.4
7671,-0.027,-0.012,-0.0008,-0.0128,-93.6
7672,-0.0293,0.012,0.0045,0.0675,-93.6
7673,-0.0315,-0.0015,0.0022,0.105,-93.7
7674,-0.0368,-0.0068,0.0007,0.0832,-94
7675,-0.0436,-0.0038,0.0022,0.0457,-93.9
7676,-0.0465,-0.0053,0.0045,-0.0143,-94.3
7677,-0.039,0.0082,0.0082,-0.0945,-94.1
7678,-0.0353,0.015,0.009,-0.1283,-94.4
7679,-0.0361,0.0165,0.009,-0.1245,-94.4
7680,-0.0346,0.024,0.009,-0.0938,-94.5
7681,-0.0346,0.0142,0.0105,-0.054,-94.5
7682,-0.033,0.0142,0.0082,0.0165,-94.6
7683,-0.0308,0.0202,0.0015,0.1057,-94.8
7684,-0.0256,0.0075,-0.0046,0.1387,-94.9
7685,-0.0195,0.0127,-0.0098,0.159,-95
7686,-0.0128,0.024,-0.0128,0.1387,-95.3
7687,-0.0053,0.0337,-0.012,0.0727,-95.3
7688,0.003,0.027,-0.0128,-0.045,-95.4
7689,0.0067,-0.0203,-0.0173,-0.1875,-95.3
7690,0.0105,-0.0893,-0.0165,-0.2108,-95.8
7691,0.0127,-0.1118,-0.015,-0.2168,-95.6
7692,0.0097,-0.0315,-0.0135,-0.2408,-95.9
7693,0.0082,0.0007,-0.0083,-0.1785,-95.8
7694,0.0075,-0.0353,-0.0038,-0.0713,-95.9
7695,0.009,-0.0278,-0.0008,0.0052,-96.1
7696,0.0082,-0.003,0.0007,0.0592,-95.9
7697,0.0082,0.0277,0.003,0.117,-96.3
7698,0.012,0.0112,0.0015,0.1627,-96.2
7699,0.0127,0.0202,0.0045,0.201,-96.4
7700,0.0157,0.0382,0.0067,0.186,-96.5
7701,0.0225,0.009,0.006,0.1297,-96.7
7702,0.0285,0.0045,0.0097,0.0735,-96.9
7703,0.0315,0.0075,0.0105,0,-96.8
7704,0.03,0.0052,0.0067,-0.105,-96.9
7705,0.0232,-0.0323,0.0052,-0.2078,-97.2
7706,0.0202,-0.054,0.006,-0.18,-97.2
7707,0.018,-0.0653,0.0052,-0.0368,-97.3
7708,0.012,-0.042,0.0007,0.0547,-97.2
7709,0.012,0.0555,0.0022,0.078,-97.6
7710,0.0127,0.0952,0.0052,0.0727,-97.3
7711,0.0135,0.0795,0.0105,0.0607,-97.6
7712,0.012,0.0885,0.015,0.0825,-97.6
7713,0.009,0.0802,0.0187,0.0847,-97.8
7714,0.0105,0.066,0.0157,0.072,-97.8
7715,0.0082,0.0637,0.0067,0.0727,-98.1
7716,0.0045,0.009,-0.0015,0.0622,-98.1
7717,0.0007,-0.0443,-0.0046,0.0802,-98
7718,-0.0038,-0.0638,-0.0053,0.0772,-98.2
7719,-0.0075,-0.0773,-0.0098,0.033,-98.4
7720,-0.006,-0.0825,-0.0083,0.0135,-98.5
7721,-0.003,-0.0953,-0.003,-0.024,-98.7
7722,0.003,-0.0698,0.0052,-0.0938,-98.5
7723,0.0067,-0.0346,0.0097,-0.1628,-98.8
7724,0.0052,-0.0795,0.0007,-0.2213,-98.8
7725,0.0037,-0.0691,-0.0068,-0.2325,-99
7726,0.0045,0.027,-0.0053,-0.1538,-98.9
7727,0.0015,0.0502,-0.0053,-0.0248,-98.9
7728,-0.0008,0.024,-0.012,0.0667,-99.2
7729,-0.0053,0.0045,-0.0143,0.0817,-99.1
7730,-0.0053,-0.0278,-0.0068,0.0405,-99.1
7731,0.0007,-0.027,0.003,0.018,-99.3
