@relation aden-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
8303,-0.0083,0.003,-0.0098,0.0082,-5.9
8304,-0.015,0.0037,-0.0218,0.0082,-6
8305,-0.0023,0.0045,-0.0218,0.0067,-6.1
8306,0.0045,0.003,-0.003,0.006,-5.9
8307,0.009,0.0045,0.0202,0.0045,-5.9
8308,0.0082,0.0037,0.027,0.0007,-5.9
8309,0.0082,-0.006,0.0157,-0.003,-5.9
8310,0.0262,-0.006,0.0142,-0.003,-5.9
8311,0.0157,-0.0008,0.015,0.0007,-5.9
8312,-0.0068,0.0075,0.0052,0.0045,-5.9
8313,0.0015,0.0022,0.0037,0.0045,-5.8
8314,0.0052,-0.0075,-0.0068,0.003,-6.2
8315,0.021,-0.0105,-0.0098,-0.0008,-5.9
8316,0.0487,-0.0181,0.018,-0.0046,-6.1
8317,0.0172,-0.0218,0.033,-0.0046,-5.9
8318,-0.042,-0.0068,0.0127,0.003,-5.9
8319,-0.0743,0.0172,-0.0068,0.0097,-5.9
8320,-0.0878,0.0127,-0.0143,0.0105,-5.9
8321,-0.0458,0.003,-0.0113,0.0105,-5.9
8322,0.0067,0.003,-0.0173,0.0067,-5.9
8323,0.018,-0.0008,-0.0428,0.0007,-6.1
8324,0.018,-0.0015,-0.024,-0.0008,-6.1
8325,0.0165,-0.0015,0.0097,-0.0015,-5.9
8326,0.018,0.0007,0.0097,-0.0023,-6.2
8327,0.012,0.0015,0.0195,-0.0023,-5.9
8328,0.0082,0.0052,0.015,-0.0023,-6
8329,0.012,0.003,0.0097,-0.0023,-5.9
8330,0.0165,-0.0015,0.0045,-0.0046,-6
8331,0.0202,-0.0038,-0.0105,-0.006,-6
8332,0.0157,-0.0053,-0.0135,-0.0075,-6.1
8333,-0.0038,-0.0068,-0.0128,-0.0083,-6
8334,-0.0188,-0.0046,-0.0046,-0.0053,-5.8
8335,-0.0353,0.0015,-0.0083,-0.0015,-6.1
8336,-0.0525,-0.0046,-0.0158,-0.0015,-6
8337,-0.0405,-0.0075,-0.0083,0.0007,-5.9
8338,-0.0075,0.0007,0.0157,0.0052,-6.1
8339,0.012,0.0067,0.0232,0.0045,-5.9
8340,0.012,0.0015,0.003,0,-6
8341,0.0202,0.0022,-0.003,0.0007,-5.9
8342,0.0247,0.0172,0.0052,0.0045,-6
8343,0.009,0.0052,0,-0.0023,-5.9
8344,0.0142,-0.0068,-0.003,-0.0053,-5.9
8345,0.0337,0.0007,-0.003,-0.0023,-5.9
8346,0.0367,0,0.003,-0.006,-6
8347,0.0367,0.0007,0.0217,-0.0053,-6
8348,0.0255,-0.0008,0.0262,-0.0046,-5.9
8349,0.0142,0.0037,0.024,-0.003,-6.1
8350,0.0045,0.003,0.0165,-0.0015,-5.9
8351,-0.0053,-0.0015,0.0082,-0.0053,-6
8352,-0.0053,-0.003,0.009,-0.0038,-6
8353,0.003,-0.0038,-0.0015,-0.006,-6
8354,0.0112,-0.0023,-0.0181,-0.0075,-6
8355,0.012,-0.0053,-0.0233,-0.0053,-6.2
8356,0.015,0.003,-0.0188,-0.0053,-6.1
8357,0.0022,0.006,-0.012,-0.0046,-6
8358,-0.0218,-0.003,-0.0105,-0.0046,-6
8359,-0.06,-0.0053,-0.0068,-0.003,-6
8360,-0.0968,0.0045,0.0052,-0.0008,-5.9
8361,-0.0765,0.009,0.0067,-0.003,-6.1
8362,-0.0278,0.0022,-0.0046,-0.0038,-5.9
8363,0.0127,-0.0053,-0.021,-0.0038,-6.2
8364,0.0607,-0.0068,-0.027,0.0007,-5.9
8365,0.0495,-0.0053,-0.027,0.0052,-6.1
8366,0.009,-0.006,-0.0248,0.0082,-6.1
8367,0.0165,-0.0046,-0.0203,0.012,-6.1
8368,0.003,-0.006,-0.0143,0.009,-6
8369,-0.0233,-0.0068,0.018,0.006,-6
8370,-0.0346,0.003,0.0405,0.0082,-6
8371,-0.0218,0.0142,0.027,0.012,-6.1
8372,0.0112,0.0075,0.0127,0.0082,-6
8373,0.0015,-0.0023,0.0067,0.0015,-6.1
8374,0,-0.0046,0,-0.0046,-5.9
8375,0.0105,-0.0068,-0.0015,-0.0068,-6.2
8376,0.0105,-0.0015,-0.0015,-0.0008,-5.9
8377,0.0165,0.0015,-0.0068,0.0015,-6.2
8378,0.0157,0.003,-0.0083,0.0022,-6.1
8379,0.0097,0.0052,-0.0083,0.003,-6.1
8380,0.0007,0,-0.0008,0.0015,-5.9
8381,-0.0053,-0.0038,0.0045,-0.0008,-5.9
8382,-0.0128,-0.0075,0,-0.003,-6
8383,-0.0248,-0.0091,-0.0053,-0.0038,-5.9
8384,-0.024,-0.0113,-0.0158,-0.0015,-5.9
8385,-0.012,-0.0068,-0.0143,0.0045,-6.2
8386,-0.0083,-0.003,-0.0143,0.0045,-6
8387,-0.0083,0.0015,-0.0143,0.0082,-6
8388,-0.0053,0.006,-0.0068,0.0112,-5.9
8389,-0.0038,-0.003,-0.0195,0.009,-5.9
8390,-0.0075,0.0015,-0.0105,0.0075,-6.1
8391,0.0037,0.003,0.024,-0.0015,-6
8392,0.0172,0,0.0472,-0.0075,-6
8393,0.0217,0.0007,0.0457,-0.0091,-5.9
8394,0.024,0.0007,0.0217,-0.0091,-6.2
8395,0.0255,0.0052,0.0135,-0.0068,-5.9
8396,0.027,0.003,0.0082,-0.0053,-6.2
8397,0.0225,-0.0046,0.0015,-0.003,-5.9
8398,0.0157,-0.0083,0.0022,-0.0023,-5.9
8399,-0.0046,-0.0075,0.0052,-0.0015,-6
8400,-0.0203,-0.0038,0.003,0.0015,-5.9
8401,-0.0225,0.0015,-0.0015,0.0045,-5.9
8402,-0.033,0.003,0.0067,0.0067,-6
8403,-0.0346,0.0007,0.0045,0.0045,-5.9
8404,-0.0218,0,-0.0105,0.0037,-6
8405,-0.0105,-0.0038,-0.0143,0.0037,-5.9
8406,-0.0008,-0.003,-0.0038,0.0015,-6.2
8407,0.0075,0.0007,-0.0038,0.003,-5.9
8408,0.0007,0.0015,-0.0083,0.0045,-6.3
8409,-0.003,0.0015,-0.0098,0.0015,-6
8410,0.0232,0.0022,-0.0135,0.0037,-6.1
8411,0.0345,0.0045,-0.0143,0.0075,-5.9
8412,0.0532,0.003,-0.0195,0.0067,-6
8413,0.0727,-0.003,-0.015,0.0022,-6
8414,0.0165,-0.0091,-0.003,-0.0046,-6
8415,-0.0518,-0.0113,-0.0046,-0.003,-6
8416,-0.0706,-0.0075,-0.0038,0.003,-6.1
8417,-0.0495,0.0082,0.0202,0.0097,-6
8418,-0.0008,0.009,0.027,0.0112,-5.9
8419,0.0247,-0.0015,0.0015,0.0052,-5.9
8420,0.0165,-0.0038,-0.0008,0.0022,-5.9
8421,0.0067,-0.006,0.0082,-0.0008,-5.9
8422,0.0097,-0.006,0.0067,-0.0015,-6.1
8423,0.0082,-0.0053,0.0112,0,-5.9
8424,0.0135,0.0045,0.0142,0.0037,-5.9
8425,0.0195,0.009,0.0165,0.006,-6
8426,0.0217,0.0105,0.0165,0.0045,-5.9
8427,0.024,0.015,0.009,0.0052,-6
8428,0.027,0.0075,-0.0023,0.0067,-5.9
8429,0.0195,0.0037,-0.0075,0.0045,-6.2
8430,0.0052,0,-0.0068,0.0007,-5.9
8431,-0.0105,-0.0083,-0.0135,-0.003,-6.2
8432,-0.0443,-0.0098,-0.024,-0.0015,-5.9
8433,-0.0803,-0.0098,-0.033,0.0022,-5.9
8434,-0.0848,-0.0098,-0.0353,0.0067,-5.9
8435,-0.054,-0.0053,-0.0233,0.0112,-6.1
8436,-0.0203,0.003,-0.0113,0.0135,-6
8437,0.006,0.0082,-0.0023,0.0135,-5.9
8438,0.0142,0.0045,-0.0008,0.009,-5.9
8439,0.0135,-0.0015,0.0007,0.0052,-6
8440,0.0255,0.003,0.0135,0.0052,-5.9
8441,0.0255,0.0052,-0.003,0,-6.1
8442,0.0292,0.003,0.0007,0.0007,-5.9
8443,0.0292,0.0037,0.0277,0.0007,-6.2
8444,0.0255,0.0052,0.0165,-0.0023,-5.9
8445,0.0217,0.0045,0.009,-0.0023,-6.2
8446,0.009,0.003,-0.0008,-0.0046,-5.9
8447,-0.003,-0.0008,-0.015,-0.0068,-5.9
8448,-0.012,-0.0075,-0.0158,-0.0091,-6
8449,-0.021,-0.0105,-0.0181,-0.0083,-6.1
8450,-0.0503,-0.0143,-0.0293,-0.003,-6.1
8451,-0.0383,-0.0091,-0.0293,0.0007,-6
8452,0.0015,0,-0.0068,0.0022,-6
8453,0.006,0.0015,-0.0015,0.0007,-6
8454,0.0015,-0.006,-0.0008,-0.0038,-5.9
8455,-0.0165,-0.0128,0.0082,-0.0046,-5.9
8456,-0.0233,-0.0015,0.0097,0.0007,-6
8457,0.0007,0.0082,0.0157,0.0037,-6
8458,0.0157,0.0052,0.0292,0.0045,-5.9
8459,0.027,0.0015,0.0195,0.0015,-6
8460,0.03,-0.0015,-0.0015,-0.0015,-5.9
8461,0.0217,0.009,-0.0015,-0.0023,-5.9
8462,0.0157,0.0105,-0.0053,-0.0053,-6.1
8463,0.0082,0.003,-0.0015,-0.0098,-5.9
8464,0.0127,0.003,-0.0046,-0.0091,-6
8465,0.0112,0.0007,-0.0173,-0.0091,-5.9
8466,0,0.0015,-0.0128,-0.003,-6
8467,0.009,0,-0.0068,0.0015,-6.2
8468,0.0052,-0.0038,0,0,-5.9
8469,-0.0338,-0.0046,0.0037,0.0007,-6
8470,-0.0488,-0.0091,0.0045,-0.0015,-5.9
8471,-0.0263,-0.015,0.015,-0.0038,-6
8472,-0.003,-0.0143,0.0195,-0.0008,-5.9
8473,-0.0038,-0.0098,0.0127,0.0015,-5.9
8474,-0.0165,-0.0023,0.0075,0.0045,-6
8475,-0.0158,0.0007,0.0142,0.006,-5.9
8476,0.0052,0.0067,0.0105,0.0052,-6.1
8477,0.0247,0.0105,-0.0083,0.0045,-6.1
8478,0.0352,0.009,-0.0105,0.003,-6.2
8479,0.0382,0.006,-0.0143,0.003,-5.9
8480,0.0232,0.0015,-0.024,0.0015,-6
8481,-0.0038,-0.003,-0.0195,-0.0053,-6
8482,-0.0143,-0.0128,-0.0023,-0.0098,-5.9
8483,-0.0015,-0.0143,0.0015,-0.0098,-6
8484,-0.0015,-0.0068,-0.0091,-0.0046,-5.9
8485,-0.0105,-0.0023,-0.0083,0.0007,-6.2
8486,-0.0091,0.0052,-0.0015,0.0112,-6
8487,-0.0046,0.015,-0.0165,0.0142,-6.2
8488,0.006,0.0105,-0.003,0.009,-5.9
8489,-0.003,0.003,0.0187,0.006,-6
8490,0.0015,0.0045,0.0157,0.003,-5.9
8491,0.009,-0.0015,0.015,0,-5.9
8492,-0.003,-0.0046,0.0082,0.003,-6.1
8493,-0.0015,0.0007,0.0135,0.0015,-6
8494,0.0037,-0.0008,0.0157,0.0015,-6
8495,0.0165,-0.003,0.0097,0.0007,-6
8496,-0.0068,-0.0038,0.0052,-0.0023,-6
8497,-0.0615,-0.003,0.0045,-0.003,-6
8498,-0.0863,-0.0023,0.009,-0.003,-6
8499,-0.0623,-0.003,0.0075,-0.0046,-5.9
8500,0.006,-0.003,-0.0008,-0.0053,-6
8501,0.0915,-0.0046,-0.0098,-0.0046,-6.1
8502,0.1057,-0.006,-0.0083,-0.0046,-6
8503,0.0495,-0.0068,-0.0113,-0.0075,-6
8504,-0.0038,-0.0083,-0.0083,-0.0046,-6.3
8505,-0.0346,0.0007,-0.003,0.0037,-5.9
8506,-0.0195,0.0067,-0.0135,0.0105,-6.2
8507,0.0105,0,-0.0181,0.0105,-6
8508,0.0045,-0.0008,-0.0203,0.006,-6.2
8509,-0.012,-0.0008,-0.015,0.0052,-6.2
8510,-0.0113,0.0015,-0.003,0.0082,-6.1
8511,-0.0053,0.0045,-0.003,0.0082,-6
8512,0.0022,0.0015,0.0015,0.0037,-5.9
8513,0.0165,0.0007,0.0135,0.0015,-6.1
8514,0.0112,0,0.0165,0.0007,-6
8515,0.0105,0.0007,0.0157,-0.0008,-6
8516,0.0037,0.0007,0.0187,0.0045,-6.1
8517,-0.0083,0.0037,0.009,0.0045,-5.9
8518,-0.0143,0.003,-0.0015,0.0007,-6.2
8519,-0.0075,0.0007,-0.0091,0,-5.9
8520,0.0052,-0.0015,-0.0173,-0.0038,-6.2
8521,0.0045,-0.003,-0.0195,-0.0008,-5.9
8522,0.0097,-0.0023,-0.0203,0.0007,-6.3
8523,0.0127,-0.0038,-0.0128,-0.0023,-6.1
8524,0.012,-0.0075,-0.0015,-0.0023,-6
8525,-0.0046,-0.0143,0.0007,-0.0023,-6.1
8526,-0.0308,-0.0173,0.006,-0.0008,-5.9
8527,-0.042,-0.0135,0.0105,0.003,-6.1
8528,-0.0225,0.0015,0.0075,0.0105,-6.1
8529,0.018,0.0255,0.003,0.0142,-6.2
8530,0.0307,0.0217,-0.012,0.0082,-6.2
8531,0.0232,0.012,-0.0143,0.0045,-6
8532,0.021,0.0067,0.0075,0.0007,-6.1
8533,0.0015,-0.003,0.0135,0.0015,-6
8534,-0.0143,0.0015,0.0135,0.0015,-6.1
8535,-0.0053,0.0015,0.0105,-0.0015,-6
8536,-0.003,-0.0015,-0.003,0.0007,-6.2
8537,-0.0105,-0.0038,-0.0105,0.0015,-5.9
8538,-0.0181,-0.003,-0.0188,0.0045,-6
8539,-0.012,0.0022,-0.0233,0.0052,-6.1
8540,0.0022,-0.0053,-0.0285,-0.003,-5.9
8541,-0.0046,-0.0143,-0.0248,-0.0068,-6
8542,-0.0256,-0.0173,-0.0135,-0.0053,-5.9
8543,-0.0225,-0.0143,0.0082,-0.003,-6.2
8544,-0.0181,-0.0053,0.033,0.0007,-6.1
8545,-0.0091,0.003,0.0292,0.0015,-6
8546,0.0292,0.006,0.0075,0.0015,-6
8547,0.0315,0.0037,0.003,-0.0023,-5.9
8548,0.0262,0.0022,-0.0068,-0.003,-6.2
8549,0.0255,0.0007,-0.0233,-0.0015,-5.9
8550,0.006,0.0015,-0.0165,-0.0015,-6.1
8551,-0.012,0.0037,-0.0135,0.0007,-6
8552,-0.0233,0.003,-0.0068,0.0007,-6
8553,-0.0181,0.0007,0.0052,0.003,-6.1
8554,-0.0173,0.0022,0.0075,0.0075,-5.9
8555,-0.0046,0.0052,0.018,0.0052,-6.2
8556,0.0037,-0.0015,0.0157,0.0007,-5.8
8557,-0.0091,-0.0098,0.0172,-0.0046,-6.2
8558,-0.0375,-0.0128,0.012,-0.0053,-5.9
8559,-0.0495,-0.0113,-0.0143,-0.0015,-6.2
8560,-0.0038,-0.0008,-0.0315,0.0007,-6
8561,0.0412,0.006,-0.03,0.0052,-6
8562,0.0592,0.0112,-0.006,0.009,-6
8563,0.0652,0.0082,0.0127,0.003,-6.1
8564,0.0495,0.003,0.027,-0.0015,-6
8565,0.0315,0.003,0.036,-0.003,-6
8566,0.0232,0.003,0.0277,-0.003,-5.9
8567,0.0082,0.0045,0.0195,-0.0046,-6.1
8568,-0.003,0.0015,0.0157,-0.0053,-5.9
8569,-0.0053,0.0015,0.0067,-0.0053,-6.2
8570,-0.0105,0.0045,-0.0015,-0.0068,-6
8571,-0.0143,0.0045,-0.015,-0.0053,-6.2
8572,-0.0158,0.003,-0.0233,-0.0046,-6.1
8573,-0.0091,0.0007,-0.0105,-0.0053,-6
8574,-0.0105,-0.0075,-0.012,-0.0091,-6
8575,-0.0248,-0.012,-0.0308,-0.0091,-6.1
8576,-0.0398,-0.0105,-0.0278,-0.0068,-6.1
8577,-0.0405,-0.0158,-0.0181,-0.006,-6
8578,-0.042,-0.0143,-0.0075,-0.0015,-6.1
8579,-0.0308,0.0007,0.0105,0.0097,-6.1
8580,0.0127,0.0142,0.0217,0.0165,-6
8581,0.0427,0.015,0.0262,0.0165,-6.3
8582,0.0345,0.003,0.015,0.0112,-5.9
8583,0.0232,-0.0008,0.0045,0.0067,-6.1
8584,0.0165,0.0007,0.0052,0.0037,-5.9
8585,0.0127,-0.0008,0.0052,0.003,-6.2
8586,0.0127,-0.0008,0.003,0.003,-6.1
8587,0.0045,-0.003,-0.0023,0.0007,-6.1
8588,-0.0008,-0.0015,-0.003,0,-6.2
8589,0.0067,0.0007,-0.003,-0.0015,-6.1
8590,0.0052,0.0022,-0.0046,-0.0008,-6.1
8591,-0.0053,0.0045,-0.0105,0.0007,-6
8592,-0.0105,0.0082,-0.0091,0.0045,-6.2
8593,-0.0128,0.0022,-0.0015,0.0067,-6.1
8594,-0.012,-0.006,0.0015,0.0045,-6
8595,-0.0135,-0.0098,0.0075,0.006,-6.2
8596,-0.0338,-0.0128,0.0037,0.0067,-6
8597,-0.0383,-0.0053,-0.0165,0.009,-6.2
8598,-0.0158,-0.0053,-0.0105,0.0082,-6.1
8599,-0.0263,0.0007,0.0165,0.009,-6.2
8600,-0.0473,0.0135,-0.0015,0.0097,-6
8601,-0.0338,0.0075,-0.0188,0.003,-6.2
8602,-0.0233,0.0015,-0.0068,0.0045,-6.1
8603,0.0015,0,-0.0181,0.0037,-6
8604,0.0622,-0.0015,-0.012,0.0037,-6.2
8605,0.0802,-0.0083,-0.0015,0.003,-6
8606,0.0195,-0.012,-0.006,-0.0015,-6.1
8607,-0.0218,-0.012,-0.0046,0.0052,-5.9
8608,-0.0083,-0.0091,0.012,0.0105,-6.1
8609,0.0247,-0.003,0.036,0.0135,-6.2
8610,0.0397,0.0015,0.0232,0.0127,-6.1
8611,0.0292,0.0022,0.0045,0.0067,-6.1
8612,0.0217,0.0007,0.003,0.0022,-6.1
8613,0.0127,0.0015,-0.0015,-0.0015,-6.2
8614,0.0007,0.0007,-0.0015,-0.0046,-5.9
8615,-0.0105,0.0007,0.0037,-0.006,-6.2
8616,-0.0128,-0.0008,0.0007,-0.0068,-6.2
8617,-0.0015,-0.0015,-0.0038,-0.0083,-6
8618,0.0112,0.0015,-0.0068,-0.0068,-6.2
8619,0.0037,0.003,-0.0053,-0.003,-6
8620,-0.0375,0.0045,0.0015,-0.0015,-6
8621,-0.0488,0.0015,0.0037,-0.0008,-5.9
8622,0.0015,-0.003,0.0007,-0.0008,-6
8623,0.0502,-0.0038,0.0052,-0.0015,-6
8624,0.084,-0.003,0.012,0,-6.1
8625,0.0465,-0.0046,-0.0068,-0.003,-6.2
8626,-0.0293,-0.0083,-0.033,-0.0053,-6.2
8627,-0.0383,-0.0015,-0.033,-0.0008,-6
8628,-0.03,0.0135,-0.0323,0.003,-6.2
8629,0.0007,0.018,-0.039,0.0022,-6.1
8630,0.0172,0.0052,-0.0203,-0.0008,-6.2
8631,0.0045,-0.0008,0.0052,-0.0046,-6
8632,-0.012,-0.0046,0.0135,-0.0068,-6.1
8633,-0.024,-0.0015,0.0105,-0.0038,-6.1
8634,-0.015,0.0045,-0.0023,-0.0046,-6.1
8635,-0.003,0.0022,-0.0105,-0.0053,-6
8636,0.018,0.003,-0.0075,-0.0083,-6
8637,0.0232,-0.0023,0.006,-0.012,-6.2
8638,0.009,-0.0053,0.0202,-0.0128,-5.9
8639,-0.0068,-0.0046,0.03,-0.0143,-6.1
8640,-0.0158,-0.0053,0.039,-0.0158,-6
8641,-0.0293,-0.0083,0.0172,-0.0158,-5.9
8642,-0.0668,-0.0143,-0.0105,-0.0143,-6.2
8643,-0.0856,-0.0105,-0.0308,-0.0046,-6
8644,-0.057,0.0022,-0.048,0.0052,-6.2
8645,-0.015,0.0067,-0.0473,0.0075,-6
8646,0.0142,0.0037,-0.0248,0.0082,-6.2
8647,0.0262,0.006,0.0307,0.0082,-6
8648,0.027,0.003,0.0457,0.0015,-6
8649,0.024,0,0.0292,-0.0015,-6.1
8650,0.0067,0.0007,0.0367,-0.0015,-5.9
8651,-0.0068,0.0015,0.0277,-0.0038,-6.1
8652,0.0015,0.0015,0.0232,-0.0053,-5.9
8653,0.0225,0.0022,0.0165,-0.0053,-6.2
8654,0.0352,0.0007,0.0052,-0.0083,-5.9
8655,0.0337,0,0.009,-0.0113,-6
8656,0.033,-0.0008,0.012,-0.012,-6
8657,0.0307,-0.0046,0.0052,-0.015,-6
8658,0.0195,-0.0068,-0.006,-0.0181,-6.2
8659,0.003,-0.0068,-0.006,-0.0158,-6.2
8660,-0.0143,-0.003,-0.0083,-0.012,-6.2
8661,-0.0203,0.0045,-0.0143,-0.006,-6.2
8662,-0.0023,0.0082,-0.012,-0.0015,-6
8663,0.0007,0.003,-0.0068,-0.003,-6.1
8664,-0.0293,-0.0113,-0.0046,-0.0046,-6
8665,-0.0346,-0.0195,-0.0008,-0.0068,-6.2
8666,0.0082,-0.0128,0.012,-0.0046,-6
8667,0.0397,0.0007,0.0067,-0.0015,-6.3
8668,0.039,0.006,-0.0113,0.0007,-5.9
8669,0.024,0.0075,-0.0128,-0.0008,-6.2
8670,-0.0008,0.0052,-0.0098,-0.0053,-6.2
8671,-0.0128,-0.0038,-0.0158,-0.0091,-6
8672,-0.0128,-0.0008,-0.0113,-0.0068,-6
8673,-0.0195,0.009,0.0045,-0.0046,-6.1
8674,-0.0285,0.0082,0.009,-0.0046,-6.1
8675,-0.0023,0.0007,0.015,-0.006,-6
8676,0.012,-0.0023,0.0217,-0.0068,-6
8677,-0.0128,-0.0023,-0.0068,-0.0075,-6.3
8678,-0.0233,-0.0046,-0.0308,-0.0068,-6.1
8679,-0.0053,-0.0015,-0.0353,-0.003,-6.2
8680,0.0045,0,-0.03,-0.0008,-6.1
8681,-0.0188,-0.0038,-0.003,-0.0008,-6.2
8682,-0.0278,-0.0083,-0.0046,-0.0015,-6.2
8683,-0.0083,-0.0068,-0.0083,-0.0008,-6.2
8684,0.0202,0.0022,-0.0046,0.0015,-6.2
8685,0.0352,0.0052,-0.012,0.0052,-6.2
8686,0.024,0.0052,-0.0038,0.0045,-6.4
8687,0.0082,0.0037,-0.0091,0.0015,-6.2
8688,0.0045,0.0015,-0.0128,0.0015,-6.3
8689,0,0.0052,-0.012,0.0015,-6.2
8690,-0.0218,-0.0008,-0.0098,0.0007,-6.2
8691,-0.0278,-0.0053,0.0052,-0.0015,-6.2
8692,-0.024,-0.006,0.015,-0.0008,-6.1
8693,-0.0098,-0.0023,0.0232,0.006,-6.2
8694,0.036,0.0007,0.0127,0.0082,-6.1
8695,0.0202,-0.003,0.0052,0.009,-6.2
8696,-0.0263,0.0045,0.0022,0.0105,-6.1
8697,-0.0098,0.006,-0.006,0.009,-6.2
8698,-0.0038,-0.0038,0.0022,0.0097,-6.2
8699,-0.003,-0.0046,0.0112,0.009,-6
8700,0.0007,-0.003,0.0052,0.0105,-6.2
8701,-0.0046,-0.0008,0.0202,0.012,-6.1
8702,0.009,0.0022,0.024,0.0105,-6.3
8703,0.0082,0.0015,0.0067,0.009,-6.2
8704,0.003,0.0022,0.003,0.0067,-6.2
8705,0.0022,0.0037,-0.0068,0.0067,-6.3
8706,0.0067,0.0007,-0.0105,0.0022,-6.2
8707,0.012,-0.0046,-0.0158,-0.0008,-6.2
8708,0.0127,-0.003,-0.0143,0.0015,-6.2
8709,0.009,-0.003,-0.0105,-0.0008,-6.2
8710,0.003,-0.0046,-0.0203,0,-6.2
8711,0.0007,-0.003,-0.0218,0.0015,-6.2
8712,-0.006,-0.0083,-0.0293,0.003,-6.2
8713,0.0067,-0.012,-0.042,0.0067,-6
8714,0.0187,-0.0098,-0.0285,0.0067,-6.1
8715,-0.0075,-0.0008,0.0052,0.0105,-6.1
8716,-0.0346,0.0045,0.0225,0.0112,-6.3
8717,-0.0128,0.003,0.0232,0.0112,-6.1
8718,0.0045,0.0007,0.0067,0.0105,-6.1
8719,0.0105,-0.0015,0.0022,0.0097,-6.2
8720,0.042,-0.0008,0.0165,0.0082,-6.1
8721,0.0465,-0.003,0.018,0.0045,-6.2
8722,0.0367,0,0.0097,0.0052,-6.2
8723,0.0172,0.009,0,0.0052,-6.1
8724,-0.024,0.0082,0.003,0.003,-6.2
8725,-0.0473,0.0007,0.0015,0.003,-6.1
8726,-0.0353,0.0007,0.009,0.003,-6.3
8727,-0.0038,0.003,0.018,0.003,-5.9
8728,-0.0008,0.0015,0.003,0.0007,-6.3
8729,-0.0053,-0.0053,-0.0113,-0.0008,-6
8730,0.018,-0.0083,-0.0015,0.003,-6.1
8731,0.0337,-0.0053,0.0097,0.0037,-6
8732,0.0382,-0.0068,0.0127,0.003,-6.1
8733,0.0195,0.0045,0.0247,0.0045,-6.1
8734,-0.0098,0.0157,0.0135,0.0037,-5.9
8735,-0.0293,0.009,0.006,0.0015,-6.2
8736,-0.0675,0.0045,0.018,0,-6.1
8737,-0.0938,0.0067,0.0112,-0.0008,-6.1
8738,-0.075,-0.006,-0.015,-0.0068,-6.2
8739,-0.0428,-0.0091,-0.0511,-0.003,-6.2
8740,-0.0195,0.0007,-0.0465,0.0015,-6.3
8741,-0.0113,0.0015,-0.0233,-0.0008,-6
8742,0.0045,-0.0015,-0.012,-0.0008,-6.2
8743,0.027,-0.003,0.0007,-0.003,-6.1
8744,0.0495,-0.0015,0.018,-0.0075,-6.3
8745,0.0517,-0.0091,0.039,-0.012,-6.1
8746,0.0315,-0.0158,0.03,-0.0181,-6.3
8747,0.0195,-0.015,0.0105,-0.0181,-6.1
8748,-0.0015,-0.0008,0.006,-0.0091,-6.1
8749,-0.0008,0.012,0.0067,-0.0015,-6.2
8750,0.0112,0.0075,-0.0091,0.0007,-6
8751,0.0015,0.0015,-0.0263,0.0022,-6.3
8752,0.0037,-0.0008,-0.0091,0,-6
8753,0.0105,-0.0053,0.0022,-0.0015,-6.1
8754,-0.0008,-0.0015,-0.0053,0.0037,-6.1
8755,-0.0233,0.0007,-0.0158,0.009,-6.1
8756,-0.0233,0.0015,-0.0218,0.0105,-6.3
8757,-0.0038,0.0067,0.0007,0.0127,-6.1
8758,0.0195,0.0052,0.0315,0.0097,-6
8759,0.0277,-0.0038,0.0345,0.0082,-6.2
8760,0.015,-0.006,0.0135,0.0045,-6
8761,0.0135,-0.0053,0.0187,0.0052,-6.2
8762,0.0022,-0.0008,0.0232,0.006,-5.9
8763,-0.0383,0.0045,0.0135,0.0067,-6.1
8764,-0.0533,0.0045,0.0097,0.0075,-6
8765,-0.0083,0.0007,-0.0015,0.0022,-6.3
8766,0.0307,-0.0038,-0.0105,-0.0008,-6.2
8767,0.0577,-0.0053,-0.021,-0.003,-6.1
8768,0.0727,-0.0053,-0.0233,-0.0038,-6.2
8769,0.0232,-0.003,-0.0256,-0.0023,-6.2
8770,-0.0083,-0.0038,-0.039,0.0037,-6.2
8771,-0.0188,-0.0015,-0.042,0.0082,-6.2
8772,-0.0225,-0.0046,-0.0195,0.0075,-6.1
8773,-0.0083,-0.0015,0.0217,0.0112,-6.3
8774,-0.0158,0.0015,0.0277,0.0082,-6.1
8775,-0.006,-0.0015,-0.0023,0.0045,-6.4
8776,-0.003,-0.0046,-0.0135,0.003,-6.1
8777,-0.0091,-0.0046,-0.003,0.0015,-6.3
8778,-0.0046,-0.0015,-0.0038,0.0045,-6
8779,-0.0128,0.0007,-0.0023,0.0052,-6.1
8780,0.0007,0.003,0.0007,0.0052,-6.2
8781,0.0037,0.0015,-0.003,0.0022,-6.2
8782,-0.012,0.0007,0.0015,0.0015,-6.2
8783,-0.012,0.0052,0.0082,0.0022,-6.2
8784,-0.0083,0.003,0.0067,-0.0008,-6.2
8785,-0.0285,0.0022,0.0067,0.0007,-6.1
8786,-0.054,-0.0008,0.0045,-0.0015,-6.2
8787,-0.027,-0.0053,-0.0105,-0.0046,-6.3
8788,0.0052,-0.0053,-0.0263,-0.0046,-6
8789,0.0217,-0.0023,-0.0361,-0.0038,-6.3
8790,0.0487,0.003,-0.027,-0.0015,-6.2
8791,0.0195,0.0015,-0.0046,-0.003,-6.2
